date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:19:26	2047/2047	---MCZ	200	added ('OK')	text/css	etag:W/%2260ecd642-7ff%22	http://sohu20210602.local/wp-content/plugins/templately/assets/css/editor.css?ver=1.3.0	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/templately/assets/css/editor6f3e.css	(from http://sohu20210602.local/)
00:19:26	17307/17307	---MCZ	200	added ('OK')	text/css	etag:W/%2260eb2490-439b%22	http://sohu20210602.local/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-layout.min.css?ver=3.6.2	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-layout.min822f.css	(from http://sohu20210602.local/)
00:19:26	5985/5985	---MCZ	200	added ('OK')	text/css	etag:W/%2260eb2490-1761%22	http://sohu20210602.local/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-smallscreen.min.css?ver=3.6.2	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-smallscreen.min822f.css	(from http://sohu20210602.local/)
00:19:26	105584/105584	---MCZ	200	added ('OK')	text/css	etag:W/%2260eb2490-19c70%22	http://sohu20210602.local/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.6.2	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min822f.css	(from http://sohu20210602.local/)
00:19:27	17232/17232	---MCZ	200	added ('OK')	text/css	etag:W/%2260eb2381-4350%22	http://sohu20210602.local/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.11.0	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min21f9.css	(from http://sohu20210602.local/)
00:19:27	18468/18468	---MCZ	200	added ('OK')	text/css	etag:W/%2260eb2381-4824%22	http://sohu20210602.local/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.2.5	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/elementor/assets/lib/animations/animations.min2072.css	(from http://sohu20210602.local/)
00:19:27	117828/117828	---MCZ	200	added ('OK')	text/css	etag:W/%2260eb2381-1cc44%22	http://sohu20210602.local/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.2.5	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/elementor/assets/css/frontend.min2072.css	(from http://sohu20210602.local/)
00:19:28	1078/1078	---MCZ	200	added ('OK')	text/css	etag:W/%2260eb24c8-436%22	http://sohu20210602.local/wp-content/uploads/elementor/css/post-1390.css?ver=1626023112	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/uploads/elementor/css/post-139035f8.css	(from http://sohu20210602.local/)
00:19:28	26702/26702	---MCZ	200	added ('OK')	text/css	etag:W/%2260eb2382-684e%22	http://sohu20210602.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=4.7.5	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min66f2.css	(from http://sohu20210602.local/)
00:19:29	23330/23330	---MCZ	200	added ('OK')	text/css	etag:W/%2260ec9b65-5b22%22	http://sohu20210602.local/wp-content/uploads/elementor/css/post-2497.css?ver=1626119013	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/uploads/elementor/css/post-24975138.css	(from http://sohu20210602.local/)
00:19:30	89496/89496	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225f7dedd5-15d98%22	http://sohu20210602.local/wp-includes/js/jquery/jquery.min.js?ver=3.5.1	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-includes/js/jquery/jquery.min9d52.js	(from http://sohu20210602.local/)
00:19:30	11224/11224	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225fb4e3fe-2bd8%22	http://sohu20210602.local/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-includes/js/jquery/jquery-migrate.mind617.js	(from http://sohu20210602.local/)
00:19:30	1143/1143	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260ecd60c-477%22	http://sohu20210602.local/wp-content/plugins/wp-jamstack-deployments/assets/admin.js?ver=1626134028	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/wp-jamstack-deployments/assets/adminccf5.js	(from http://sohu20210602.local/)
00:19:30	15055/15055	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2382-3acf%22	http://sohu20210602.local/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=4.7.5	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min66f2.js	(from http://sohu20210602.local/)
00:19:32	816/816	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Jul%202021%2004:19:32%20GMT	http://sohu20210602.local/xmlrpc.php?rsd	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/xmlrpc0db0.php	(from http://sohu20210602.local/)
00:19:32	27755/27755	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Jul%202021%2004:19:31%20GMT	http://sohu20210602.local/wp-json/wp/v2/pages/2497	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-json/wp/v2/pages/2497.json	(from http://sohu20210602.local/)
00:19:33	1045/1045	---MCZ	200	added ('OK')	text/xml	etag:W/%2252a8c1b7-415%22	http://sohu20210602.local/wp-includes/wlwmanifest.xml	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-includes/wlwmanifest.xml	(from http://sohu20210602.local/)
00:19:34	2223/2223	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Jul%202021%2004:19:33%20GMT	http://sohu20210602.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsohu20210602.local%2F	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-json/oembed/1.0/embedc7f7.json	(from http://sohu20210602.local/)
00:19:34	872/872	---M--	200	added ('OK')	image/jpeg	etag:%2260bc19de-368%22	http://sohu20210602.local/wp-content/uploads/2021/06/cropped-large-32x32.jpg	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/uploads/2021/06/cropped-large-32x32.jpg	(from http://sohu20210602.local/)
00:19:34	2317/2317	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Jul%202021%2004:19:34%20GMT	http://sohu20210602.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsohu20210602.local%2F&format=xml	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-json/oembed/1.0/embedfb59	(from http://sohu20210602.local/)
00:19:35	4225/4225	---M--	200	added ('OK')	image/jpeg	etag:%2260bc19de-1081%22	http://sohu20210602.local/wp-content/uploads/2021/06/cropped-large-192x192.jpg	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/uploads/2021/06/cropped-large-192x192.jpg	(from http://sohu20210602.local/)
00:19:35	3862/3862	---M--	200	added ('OK')	image/jpeg	etag:%2260bc19de-f16%22	http://sohu20210602.local/wp-content/uploads/2021/06/cropped-large-180x180.jpg	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/uploads/2021/06/cropped-large-180x180.jpg	(from http://sohu20210602.local/)
00:19:37	918965/918965	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Jul%202021%2004:19:31%20GMT	http://sohu20210602.local/wp-json/	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-json/index.html	(from http://sohu20210602.local/)
00:19:38	25171/25171	---M--	200	added ('OK')	image/png	etag:%2260eca118-6253%22	http://sohu20210602.local/wp-content/uploads/2021/06/LogoMakr_4f9LKB_real_png-289x174.png	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/uploads/2021/06/LogoMakr_4f9LKB_real_png-289x174.png	(from http://sohu20210602.local/)
00:19:40	150640/150640	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Jul%202021%2004:19:38%20GMT	http://sohu20210602.local/product-category/microfiber/	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/product-category/microfiber/index.html	(from http://sohu20210602.local/)
00:19:41	133286/133286	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Jul%202021%2004:19:39%20GMT	http://sohu20210602.local/product-category/lighting/	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/product-category/lighting/index.html	(from http://sohu20210602.local/)
00:19:41	8875/8875	---M--	200	added ('OK')	image/png	etag:%2260ec82a8-22ab%22	http://sohu20210602.local/wp-content/uploads/2021/07/LogoMakr_4f9LKB_real_png-1-150x150.png	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/uploads/2021/07/LogoMakr_4f9LKB_real_png-1-150x150.png	(from http://sohu20210602.local/)
00:19:43	9856/9856	---M--	200	added ('OK')	image/png	etag:%2260ec82a9-2680%22	http://sohu20210602.local/wp-content/uploads/2021/07/Mr-Towels_website_logo_transparent_background-1-150x150.png	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/uploads/2021/07/Mr-Towels_website_logo_transparent_background-1-150x150.png	(from http://sohu20210602.local/)
00:19:43	129108/129108	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Jul%202021%2004:19:41%20GMT	http://sohu20210602.local/product-category/work-protection/	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/product-category/work-protection/index.html	(from http://sohu20210602.local/)
00:19:43	54601/54601	---M--	200	added ('OK')	image/png	etag:%2260bbdedd-d549%22	http://sohu20210602.local/wp-content/uploads/2021/06/LogoMakr_4f9LKB_real_png.png	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/uploads/2021/06/LogoMakr_4f9LKB_real_png.png	(from http://sohu20210602.local/)
00:19:45	114826/114826	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Jul%202021%2004:19:44%20GMT	http://sohu20210602.local/product-category/hardware/	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/product-category/hardware/index.html	(from http://sohu20210602.local/)
00:19:46	111832/111832	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Jul%202021%2004:19:44%20GMT	http://sohu20210602.local/my-account-2/	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/my-account-2/index.html	(from http://sohu20210602.local/)
00:19:46	1601/1601	---M--	200	added ('OK')	image/png	etag:%2260b93007-641%22	http://sohu20210602.local/wp-content/uploads/2018/12/quality-free-img.png	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/uploads/2018/12/quality-free-img.png	(from http://sohu20210602.local/)
00:19:46	13711/13711	---M--	200	added ('OK')	image/png	etag:%2260ec82aa-358f%22	http://sohu20210602.local/wp-content/uploads/2021/07/Utowels-1-150x150.png	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/uploads/2021/07/Utowels-1-150x150.png	(from http://sohu20210602.local/)
00:19:46	2040/2040	---M--	200	added ('OK')	image/png	etag:%2260b93007-7f8%22	http://sohu20210602.local/wp-content/uploads/2018/12/tag-free-img.png	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/uploads/2018/12/tag-free-img.png	(from http://sohu20210602.local/)
00:19:48	135909/135909	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Jul%202021%2004:19:46%20GMT	http://sohu20210602.local/contact-us/	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/contact-us/index.html	(from http://sohu20210602.local/)
00:19:49	148370/148370	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Jul%202021%2004:19:46%20GMT	http://sohu20210602.local/about/	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/about/index.html	(from http://sohu20210602.local/)
00:19:49	1800/1800	---M--	200	added ('OK')	image/png	etag:%2260b93007-708%22	http://sohu20210602.local/wp-content/uploads/2018/12/lock-free-img.png	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/uploads/2018/12/lock-free-img.png	(from http://sohu20210602.local/)
00:19:49	160065/160065	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Jul%202021%2004:19:47%20GMT	http://sohu20210602.local/cart-2/	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/cart-2/index.html	(from http://sohu20210602.local/)
00:19:49	191420/191420	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2260eb2381-2ebbc%22	http://sohu20210602.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.10.0	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons0b93.eot	(from http://sohu20210602.local/)
00:19:49	3287/3287	---MCZ	200	added ('OK')	text/css	etag:W/%2260eb2392-cd7%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=5.4.1	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.minc225.css	(from http://sohu20210602.local/)
00:19:49	7887/7887	---MCZ	200	added ('OK')	text/css	etag:W/%2260eb2392-1ecf%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=5.4.1	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.minc225.css	(from http://sohu20210602.local/)
00:19:50	16939/16939	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2490-422b%22	http://sohu20210602.local/wp-content/themes/astra/assets/js/minified/frontend.min.js?ver=3.6.2	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/themes/astra/assets/js/minified/frontend.min822f.js	(from http://sohu20210602.local/)
00:19:51	2677/2677	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2490-a75%22	http://sohu20210602.local/wp-content/themes/astra/assets/js/minified/mobile-cart.min.js?ver=3.6.2	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/themes/astra/assets/js/minified/mobile-cart.min822f.js	(from http://sohu20210602.local/)
00:19:51	9545/9545	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2392-2549%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from http://sohu20210602.local/)
00:19:51	3037/3037	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2392-bdd%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=5.4.1	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.minc225.js	(from http://sohu20210602.local/)
00:19:51	1834/1834	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2392-72a%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min6b25.js	(from http://sohu20210602.local/)
00:19:51	2139/2139	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2392-85b%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=5.4.1	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.minc225.js	(from http://sohu20210602.local/)
00:19:52	2938/2938	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2392-b7a%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=5.4.1	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.minc225.js	(from http://sohu20210602.local/)
00:19:52	1426/1426	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225ff5d754-592%22	http://sohu20210602.local/wp-includes/js/wp-embed.min.js?ver=5.7.2	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-includes/js/wp-embed.min9f31.js	(from http://sohu20210602.local/)
00:19:52	4769/4769	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2381-12a1%22	http://sohu20210602.local/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.2.5	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/elementor/assets/js/webpack.runtime.min2072.js	(from http://sohu20210602.local/)
00:19:53	64914/64914	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2381-fd92%22	http://sohu20210602.local/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.2.5	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/elementor/assets/js/frontend-modules.min2072.js	(from http://sohu20210602.local/)
00:19:53	12198/12198	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2382-2fa6%22	http://sohu20210602.local/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from http://sohu20210602.local/)
00:19:53	20787/20787	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22605cec4b-5133%22	http://sohu20210602.local/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-includes/js/jquery/ui/core.min35d0.js	(from http://sohu20210602.local/)
00:19:55	139153/139153	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2382-21f91%22	http://sohu20210602.local/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from http://sohu20210602.local/)
00:19:55	2578/2578	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2382-a12%22	http://sohu20210602.local/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.2.5	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/elementor/assets/lib/share-link/share-link.min2072.js	(from http://sohu20210602.local/)
00:19:55	67690/67690	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2381-1086a%22	http://sohu20210602.local/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.2.5	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/elementor/assets/js/frontend.min2072.js	(from http://sohu20210602.local/)
00:19:56	58080/58080	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2381-e2e0%22	http://sohu20210602.local/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.2.5	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/elementor/assets/js/preloaded-modules.min2072.js	(from http://sohu20210602.local/)
00:19:56	16045/16045	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22605cec4b-3ead%22	http://sohu20210602.local/wp-includes/js/underscore.min.js?ver=1.8.3	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-includes/js/underscore.min4511.js	(from http://sohu20210602.local/)
00:19:56	1077/1077	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225ff5d754-435%22	http://sohu20210602.local/wp-includes/js/wp-util.min.js?ver=5.7.2	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-includes/js/wp-util.min9f31.js	(from http://sohu20210602.local/)
00:19:57	754/754	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb23a6-2f2%22	http://sohu20210602.local/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.min.js?ver=1.6.7.3	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.min093d.js	(from http://sohu20210602.local/)
00:19:57	2666/2666	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2392-a6a%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min5a35.js	(from http://sohu20210602.local/)
00:19:57	22774/22774	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2392-58f6%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.mineed8.js	(from http://sohu20210602.local/)
00:19:57	31191/31191	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2392-79d7%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min0235.js	(from http://sohu20210602.local/)
00:19:57	9671/9671	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2392-25c7%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min0235.js	(from http://sohu20210602.local/)
00:19:58	13595/13595	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2392-351b%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min.js?ver=5.4.1	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.minc225.js	(from http://sohu20210602.local/)
00:19:58	6360/6360	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260eb2392-18d8%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=5.4.1	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/js/frontend/single-product.minc225.js	(from http://sohu20210602.local/)
00:19:58	697/697	---M--	200	added ('OK')	image/svg+xml	etag:%2260ecd642-2b9%22	http://sohu20210602.local/wp-content/plugins/templately/assets/images/logo-icon.svg	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/templately/assets/images/logo-icon.svg	(from http://sohu20210602.local/wp-content/plugins/templately/assets/css/editor.css?ver=1.3.0)
00:19:59	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2260eb2392-68c%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from http://sohu20210602.local/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.6.2)
00:19:59	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2260eb2392-68c%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from http://sohu20210602.local/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.6.2)
00:19:59	1304/1304	---M--	200	added ('OK')	application/font-woff	etag:%2260eb2392-518%22	http://sohu20210602.local/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/My%20Web%20Sites/soho%20site1/sohu20210602.local/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from http://sohu20210602.local/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.6.2)
